Using HT bins:  400-500-800-1000-99999	 Using MET bins: 125-150-250-350-99999
ttwj_mc_ldpover0lep_ratio_M3_H3_1b   0.470855
ttwj_mc_ldpover0lep_ratio_M3_H3_1b_err   0.0184644
ttwj_mc_ldpover0lep_ratio_M3_H3_2b   0.459119
ttwj_mc_ldpover0lep_ratio_M3_H3_2b_err   0.0232444
ttwj_mc_ldpover0lep_ratio_M3_H3_3b   0.419
ttwj_mc_ldpover0lep_ratio_M3_H3_3b_err   0.0330672
ttwj_mc_ldpover0lep_ratio_M3_H4_1b   1.05454
ttwj_mc_ldpover0lep_ratio_M3_H4_1b_err   0.0428928
ttwj_mc_ldpover0lep_ratio_M3_H4_2b   1.0239
ttwj_mc_ldpover0lep_ratio_M3_H4_2b_err   0.0547148
ttwj_mc_ldpover0lep_ratio_M3_H4_3b   1.04056
ttwj_mc_ldpover0lep_ratio_M3_H4_3b_err   0.0911281
ttwj_mc_ldpover0lep_ratio_M4_H1_1b   0.0214607
ttwj_mc_ldpover0lep_ratio_M4_H1_1b_err   0.00416047
ttwj_mc_ldpover0lep_ratio_M4_H1_2b   0.0301722
ttwj_mc_ldpover0lep_ratio_M4_H1_2b_err   0.00945677
ttwj_mc_ldpover0lep_ratio_M4_H1_3b   0.0350513
ttwj_mc_ldpover0lep_ratio_M4_H1_3b_err   0.018109
ttwj_mc_ldpover0lep_ratio_M4_H2_1b   0.26025
ttwj_mc_ldpover0lep_ratio_M4_H2_1b_err   0.172023
ttwj_mc_ldpover0lep_ratio_M4_H2_2b   0.0932183
ttwj_mc_ldpover0lep_ratio_M4_H2_2b_err   0.00982935
ttwj_mc_ldpover0lep_ratio_M4_H2_3b   0.0830361
ttwj_mc_ldpover0lep_ratio_M4_H2_3b_err   0.0124123
ttwj_mc_ldpover0lep_ratio_M4_H3_1b   0.248496
ttwj_mc_ldpover0lep_ratio_M4_H3_1b_err   0.0180323
ttwj_mc_ldpover0lep_ratio_M4_H3_2b   0.24331
ttwj_mc_ldpover0lep_ratio_M4_H3_2b_err   0.0237906
ttwj_mc_ldpover0lep_ratio_M4_H3_3b   0.262616
ttwj_mc_ldpover0lep_ratio_M4_H3_3b_err   0.050324
ttwj_mc_ldpover0lep_ratio_M4_H4_1b   0.588589
ttwj_mc_ldpover0lep_ratio_M4_H4_1b_err   0.0321691
ttwj_mc_ldpover0lep_ratio_M4_H4_2b   0.614188
ttwj_mc_ldpover0lep_ratio_M4_H4_2b_err   0.0444197
ttwj_mc_ldpover0lep_ratio_M4_H4_3b   0.63027
ttwj_mc_ldpover0lep_ratio_M4_H4_3b_err   0.0863658
znn_mc_ldpover0lep_ratio_M1_H1_1b   0.280642
znn_mc_ldpover0lep_ratio_M1_H1_1b_err   0.00478649
znn_mc_ldpover0lep_ratio_M1_H1_2b   0.280642
znn_mc_ldpover0lep_ratio_M1_H1_2b_err   0.00478649
znn_mc_ldpover0lep_ratio_M1_H1_3b   0.280642
znn_mc_ldpover0lep_ratio_M1_H1_3b_err   0.00478649
znn_mc_ldpover0lep_ratio_M1_H2_1b   0.472488
znn_mc_ldpover0lep_ratio_M1_H2_1b_err   0.00650057
znn_mc_ldpover0lep_ratio_M1_H2_2b   0.472488
znn_mc_ldpover0lep_ratio_M1_H2_2b_err   0.00650057
znn_mc_ldpover0lep_ratio_M1_H2_3b   0.472488
znn_mc_ldpover0lep_ratio_M1_H2_3b_err   0.00650057
znn_mc_ldpover0lep_ratio_M1_H3_1b   0.853547
znn_mc_ldpover0lep_ratio_M1_H3_1b_err   0.0282155
znn_mc_ldpover0lep_ratio_M1_H3_2b   0.853547
znn_mc_ldpover0lep_ratio_M1_H3_2b_err   0.0282155
znn_mc_ldpover0lep_ratio_M1_H3_3b   0.853547
znn_mc_ldpover0lep_ratio_M1_H3_3b_err   0.0282155
znn_mc_ldpover0lep_ratio_M1_H4_1b   1.42461
znn_mc_ldpover0lep_ratio_M1_H4_1b_err   0.0596063
znn_mc_ldpover0lep_ratio_M1_H4_2b   1.42461
znn_mc_ldpover0lep_ratio_M1_H4_2b_err   0.0596063
znn_mc_ldpover0lep_ratio_M1_H4_3b   1.42461
znn_mc_ldpover0lep_ratio_M1_H4_3b_err   0.0596063
znn_mc_ldpover0lep_ratio_M2_H1_1b   0.145363
znn_mc_ldpover0lep_ratio_M2_H1_1b_err   0.00207902
znn_mc_ldpover0lep_ratio_M2_H1_2b   0.145363
znn_mc_ldpover0lep_ratio_M2_H1_2b_err   0.00207902
znn_mc_ldpover0lep_ratio_M2_H1_3b   0.145363
znn_mc_ldpover0lep_ratio_M2_H1_3b_err   0.00207902
znn_mc_ldpover0lep_ratio_M2_H2_1b   0.284538
znn_mc_ldpover0lep_ratio_M2_H2_1b_err   0.00293209
znn_mc_ldpover0lep_ratio_M2_H2_2b   0.284538
znn_mc_ldpover0lep_ratio_M2_H2_2b_err   0.00293209
znn_mc_ldpover0lep_ratio_M2_H2_3b   0.284538
znn_mc_ldpover0lep_ratio_M2_H2_3b_err   0.00293209
znn_mc_ldpover0lep_ratio_M2_H3_1b   0.532096
znn_mc_ldpover0lep_ratio_M2_H3_1b_err   0.0117977
znn_mc_ldpover0lep_ratio_M2_H3_2b   0.532096
znn_mc_ldpover0lep_ratio_M2_H3_2b_err   0.0117977
znn_mc_ldpover0lep_ratio_M2_H3_3b   0.532096
znn_mc_ldpover0lep_ratio_M2_H3_3b_err   0.0117977
znn_mc_ldpover0lep_ratio_M2_H4_1b   0.838413
znn_mc_ldpover0lep_ratio_M2_H4_1b_err   0.021711
znn_mc_ldpover0lep_ratio_M2_H4_2b   0.838413
znn_mc_ldpover0lep_ratio_M2_H4_2b_err   0.021711
znn_mc_ldpover0lep_ratio_M2_H4_3b   0.838413
znn_mc_ldpover0lep_ratio_M2_H4_3b_err   0.021711
znn_mc_ldpover0lep_ratio_M3_H1_1b   0.0399417
znn_mc_ldpover0lep_ratio_M3_H1_1b_err   0.00170203
znn_mc_ldpover0lep_ratio_M3_H1_2b   0.0399417
znn_mc_ldpover0lep_ratio_M3_H1_2b_err   0.00170203
znn_mc_ldpover0lep_ratio_M3_H1_3b   0.0399417
znn_mc_ldpover0lep_ratio_M3_H1_3b_err   0.00170203
znn_mc_ldpover0lep_ratio_M3_H2_1b   0.119929
znn_mc_ldpover0lep_ratio_M3_H2_1b_err   0.0026738
znn_mc_ldpover0lep_ratio_M3_H2_2b   0.119929
znn_mc_ldpover0lep_ratio_M3_H2_2b_err   0.0026738
znn_mc_ldpover0lep_ratio_M3_H2_3b   0.119929
znn_mc_ldpover0lep_ratio_M3_H2_3b_err   0.0026738
znn_mc_ldpover0lep_ratio_M3_H3_1b   0.270021
znn_mc_ldpover0lep_ratio_M3_H3_1b_err   0.0105867
znn_mc_ldpover0lep_ratio_M3_H3_2b   0.270021
znn_mc_ldpover0lep_ratio_M3_H3_2b_err   0.0105867
znn_mc_ldpover0lep_ratio_M3_H3_3b   0.270021
znn_mc_ldpover0lep_ratio_M3_H3_3b_err   0.0105867
znn_mc_ldpover0lep_ratio_M3_H4_1b   0.489979
znn_mc_ldpover0lep_ratio_M3_H4_1b_err   0.0199363
znn_mc_ldpover0lep_ratio_M3_H4_2b   0.489979
znn_mc_ldpover0lep_ratio_M3_H4_2b_err   0.0199363
znn_mc_ldpover0lep_ratio_M3_H4_3b   0.489979
znn_mc_ldpover0lep_ratio_M3_H4_3b_err   0.0199363
znn_mc_ldpover0lep_ratio_M4_H1_1b   0.00354869
znn_mc_ldpover0lep_ratio_M4_H1_1b_err   0.000810319
znn_mc_ldpover0lep_ratio_M4_H1_2b   0.00354869
znn_mc_ldpover0lep_ratio_M4_H1_2b_err   0.000810319
znn_mc_ldpover0lep_ratio_M4_H1_3b   0.00354869
znn_mc_ldpover0lep_ratio_M4_H1_3b_err   0.000810319
znn_mc_ldpover0lep_ratio_M4_H2_1b   0.0389792
znn_mc_ldpover0lep_ratio_M4_H2_1b_err   0.00176878
znn_mc_ldpover0lep_ratio_M4_H2_2b   0.0389792
znn_mc_ldpover0lep_ratio_M4_H2_2b_err   0.00176878
znn_mc_ldpover0lep_ratio_M4_H2_3b   0.0389792
znn_mc_ldpover0lep_ratio_M4_H2_3b_err   0.00176878
znn_mc_ldpover0lep_ratio_M4_H3_1b   0.100539
znn_mc_ldpover0lep_ratio_M4_H3_1b_err   0.00560297
znn_mc_ldpover0lep_ratio_M4_H3_2b   0.100539
znn_mc_ldpover0lep_ratio_M4_H3_2b_err   0.00560297
znn_mc_ldpover0lep_ratio_M4_H3_3b   0.100539
znn_mc_ldpover0lep_ratio_M4_H3_3b_err   0.00560297
znn_mc_ldpover0lep_ratio_M4_H4_1b   0.22049
znn_mc_ldpover0lep_ratio_M4_H4_1b_err   0.0109114
znn_mc_ldpover0lep_ratio_M4_H4_2b   0.22049
znn_mc_ldpover0lep_ratio_M4_H4_2b_err   0.0109114
znn_mc_ldpover0lep_ratio_M4_H4_3b   0.22049
znn_mc_ldpover0lep_ratio_M4_H4_3b_err   0.0109114
N_VVmc_0lep_M1_H1_1b   15.6894
N_VVmc_0lep_M1_H1_2b   2.71279
N_VVmc_0lep_M1_H1_3b   0.13706
N_VVmc_0lep_M1_H2_1b   10.7046
N_VVmc_0lep_M1_H2_2b   1.63491
N_VVmc_0lep_M1_H2_3b   0.122609
N_VVmc_0lep_M1_H3_1b   0.96998
N_VVmc_0lep_M1_H3_2b   0.115091
N_VVmc_0lep_M1_H3_3b   0.0239282
N_VVmc_0lep_M1_H4_1b   0.534376
N_VVmc_0lep_M1_H4_2b   0.0852828
N_VVmc_0lep_M1_H4_3b   0.00332986
N_VVmc_0lep_M2_H1_1b   27.7493
N_VVmc_0lep_M2_H1_2b   5.18226
N_VVmc_0lep_M2_H1_3b   0.254214
N_VVmc_0lep_M2_H2_1b   19.9255
N_VVmc_0lep_M2_H2_2b   3.42928
N_VVmc_0lep_M2_H2_3b   0.191182
N_VVmc_0lep_M2_H3_1b   1.99581
N_VVmc_0lep_M2_H3_2b   0.300914
N_VVmc_0lep_M2_H3_3b   0.0405549
N_VVmc_0lep_M2_H4_1b   1.06424
N_VVmc_0lep_M2_H4_2b   0.141175
N_VVmc_0lep_M2_H4_3b   0.011319
N_VVmc_0lep_M3_H1_1b   8.46319
N_VVmc_0lep_M3_H1_2b   1.68269
N_VVmc_0lep_M3_H1_3b   0.0627214
N_VVmc_0lep_M3_H2_1b   6.82971
N_VVmc_0lep_M3_H2_2b   1.15942
N_VVmc_0lep_M3_H2_3b   0.0877418
N_VVmc_0lep_M3_H3_1b   0.64881
N_VVmc_0lep_M3_H3_2b   0.0520026
N_VVmc_0lep_M3_H3_3b   0.00176909
N_VVmc_0lep_M3_H4_1b   0.302741
N_VVmc_0lep_M3_H4_2b   0.0486968
N_VVmc_0lep_M3_H4_3b   0.0192861
N_VVmc_0lep_M4_H1_1b   2.82813
N_VVmc_0lep_M4_H1_2b   0.754021
N_VVmc_0lep_M4_H1_3b   0.0213303
N_VVmc_0lep_M4_H2_1b   5.00917
N_VVmc_0lep_M4_H2_2b   0.830363
N_VVmc_0lep_M4_H2_3b   0.0370961
N_VVmc_0lep_M4_H3_1b   0.900634
N_VVmc_0lep_M4_H3_2b   0.137308
N_VVmc_0lep_M4_H3_3b   0.0110803
N_VVmc_0lep_M4_H4_1b   0.671721
N_VVmc_0lep_M4_H4_2b   0.14355
N_VVmc_0lep_M4_H4_3b   0.00736892
N_VVmc_1lep_M1_H1_1b   13.4471
N_VVmc_1lep_M1_H1_2b   2.08357
N_VVmc_1lep_M1_H1_3b   0.0871966
N_VVmc_1lep_M1_H2_1b   10.4118
N_VVmc_1lep_M1_H2_2b   1.48099
N_VVmc_1lep_M1_H2_3b   0.118566
N_VVmc_1lep_M1_H3_1b   0.994734
N_VVmc_1lep_M1_H3_2b   0.121875
N_VVmc_1lep_M1_H3_3b   0.00444581
N_VVmc_1lep_M1_H4_1b   0.481446
N_VVmc_1lep_M1_H4_2b   0.17247
N_VVmc_1lep_M1_H4_3b   0.0160769
N_VVmc_1lep_M2_H1_1b   23.6629
N_VVmc_1lep_M2_H1_2b   3.45508
N_VVmc_1lep_M2_H1_3b   0.147552
N_VVmc_1lep_M2_H2_1b   21.7908
N_VVmc_1lep_M2_H2_2b   3.33279
N_VVmc_1lep_M2_H2_3b   0.255104
N_VVmc_1lep_M2_H3_1b   2.75059
N_VVmc_1lep_M2_H3_2b   0.4623
N_VVmc_1lep_M2_H3_3b   0.0308014
N_VVmc_1lep_M2_H4_1b   1.31066
N_VVmc_1lep_M2_H4_2b   0.200822
N_VVmc_1lep_M2_H4_3b   0.0065922
N_VVmc_1lep_M3_H1_1b   4.75707
N_VVmc_1lep_M3_H1_2b   0.696522
N_VVmc_1lep_M3_H1_3b   0.015946
N_VVmc_1lep_M3_H2_1b   6.57514
N_VVmc_1lep_M3_H2_2b   0.883609
N_VVmc_1lep_M3_H2_3b   0.0509482
N_VVmc_1lep_M3_H3_1b   1.00882
N_VVmc_1lep_M3_H3_2b   0.156908
N_VVmc_1lep_M3_H3_3b   0.0130313
N_VVmc_1lep_M3_H4_1b   0.461524
N_VVmc_1lep_M3_H4_2b   0.0633891
N_VVmc_1lep_M3_H4_3b   0.00261139
N_VVmc_1lep_M4_H1_1b   0.731
N_VVmc_1lep_M4_H1_2b   0.109981
N_VVmc_1lep_M4_H1_3b   0.00884421
N_VVmc_1lep_M4_H2_1b   2.52403
N_VVmc_1lep_M4_H2_2b   0.314421
N_VVmc_1lep_M4_H2_3b   0.0182595
N_VVmc_1lep_M4_H3_1b   0.780688
N_VVmc_1lep_M4_H3_2b   0.0892223
N_VVmc_1lep_M4_H3_3b   0.00841984
N_VVmc_1lep_M4_H4_1b   0.648851
N_VVmc_1lep_M4_H4_2b   0.126916
N_VVmc_1lep_M4_H4_3b   0.00282561
N_VVmc_ldp_M1_H1_1b   9.50113
N_VVmc_ldp_M1_H1_2b   1.33546
N_VVmc_ldp_M1_H1_3b   0.119051
N_VVmc_ldp_M1_H2_1b   12.6556
N_VVmc_ldp_M1_H2_2b   2.48213
N_VVmc_ldp_M1_H2_3b   0.208719
N_VVmc_ldp_M1_H3_1b   2.40825
N_VVmc_ldp_M1_H3_2b   0.349304
N_VVmc_ldp_M1_H3_3b   0.0247835
N_VVmc_ldp_M1_H4_1b   2.24299
N_VVmc_ldp_M1_H4_2b   0.309324
N_VVmc_ldp_M1_H4_3b   0.0229397
N_VVmc_ldp_M2_H1_1b   7.9697
N_VVmc_ldp_M2_H1_2b   1.08452
N_VVmc_ldp_M2_H1_3b   0.0368567
N_VVmc_ldp_M2_H2_1b   13.8945
N_VVmc_ldp_M2_H2_2b   2.12446
N_VVmc_ldp_M2_H2_3b   0.168559
N_VVmc_ldp_M2_H3_1b   3.2694
N_VVmc_ldp_M2_H3_2b   0.528507
N_VVmc_ldp_M2_H3_3b   0.0530421
N_VVmc_ldp_M2_H4_1b   3.70669
N_VVmc_ldp_M2_H4_2b   0.618219
N_VVmc_ldp_M2_H4_3b   0.0541219
N_VVmc_ldp_M3_H1_1b   0.585788
N_VVmc_ldp_M3_H1_2b   0.0793521
N_VVmc_ldp_M3_H1_3b   0.00487952
N_VVmc_ldp_M3_H2_1b   1.78936
N_VVmc_ldp_M3_H2_2b   0.21772
N_VVmc_ldp_M3_H2_3b   0.00618502
N_VVmc_ldp_M3_H3_1b   0.566935
N_VVmc_ldp_M3_H3_2b   0.0287367
N_VVmc_ldp_M3_H3_3b   0.00056029
N_VVmc_ldp_M3_H4_1b   0.848181
N_VVmc_ldp_M3_H4_2b   0.103575
N_VVmc_ldp_M3_H4_3b   0.00739601
N_VVmc_ldp_M4_H1_1b   0.0122984
N_VVmc_ldp_M4_H1_2b   0.000219941
N_VVmc_ldp_M4_H1_3b   1.31462e-06
N_VVmc_ldp_M4_H2_1b   0.373247
N_VVmc_ldp_M4_H2_2b   0.0266268
N_VVmc_ldp_M4_H2_3b   0.000683853
N_VVmc_ldp_M4_H3_1b   0.273708
N_VVmc_ldp_M4_H3_2b   0.016859
N_VVmc_ldp_M4_H3_3b   0.0008766
N_VVmc_ldp_M4_H4_1b   0.632259
N_VVmc_ldp_M4_H4_2b   0.038205
N_VVmc_ldp_M4_H4_3b   0.00089496
trigeff_val_0L_M1_H1   0.859365
trigeff_err_0L_M1_H1   0.107915
trigeff_val_0L_M1_H2   0.901058
trigeff_err_0L_M1_H2   0.110075
trigeff_val_0L_M1_H3   1
trigeff_err_0L_M1_H3   0.0582974
trigeff_val_0L_M1_H4   1
trigeff_err_0L_M1_H4   0.0582974
trigeff_val_0L_M2_H1   0.739399
trigeff_err_0L_M2_H1   0.0871261
trigeff_val_0L_M2_H2   1
trigeff_err_0L_M2_H2   0.0829576
trigeff_val_0L_M2_H3   1
trigeff_err_0L_M2_H3   0.0582974
trigeff_val_0L_M2_H4   1
trigeff_err_0L_M2_H4   0.0582974
trigeff_val_0L_M3_H1   1
trigeff_err_0L_M3_H1   0.0212098
trigeff_val_0L_M3_H2   1
trigeff_err_0L_M3_H2   0.0212098
trigeff_val_0L_M3_H3   1
trigeff_err_0L_M3_H3   0.0212098
trigeff_val_0L_M3_H4   1
trigeff_err_0L_M3_H4   0.0212098
trigeff_val_0L_M4_H1   1
trigeff_err_0L_M4_H1   0.0212098
trigeff_val_0L_M4_H2   1
trigeff_err_0L_M4_H2   0.0212098
trigeff_val_0L_M4_H3   1
trigeff_err_0L_M4_H3   0.0212098
trigeff_val_0L_M4_H4   1
trigeff_err_0L_M4_H4   0.0212098
trigeff_val_1L_M1_H1   0.916547
trigeff_err_1L_M1_H1   0.0216782
trigeff_val_1L_M1_H2   0.987935
trigeff_err_1L_M1_H2   0.0101562
trigeff_val_1L_M1_H3   0.999278
trigeff_err_1L_M1_H3   0.0101094
trigeff_val_1L_M1_H4   0.999781
trigeff_err_1L_M1_H4   0.0110318
trigeff_val_1L_M2_H1   0.952359
trigeff_err_1L_M2_H1   0.101613
trigeff_val_1L_M2_H2   0.993993
trigeff_err_1L_M2_H2   0.0101077
trigeff_val_1L_M2_H3   0.998778
trigeff_err_1L_M2_H3   0.0101169
trigeff_val_1L_M2_H4   0.999788
trigeff_err_1L_M2_H4   0.0102007
trigeff_val_1L_M3_H1   1
trigeff_err_1L_M3_H1   0.0151531
trigeff_val_1L_M3_H2   1
trigeff_err_1L_M3_H2   0.0110547
trigeff_val_1L_M3_H3   1
trigeff_err_1L_M3_H3   0.013888
trigeff_val_1L_M3_H4   1
trigeff_err_1L_M3_H4   0.014495
trigeff_val_1L_M4_H1   1
trigeff_err_1L_M4_H1   0.0108621
trigeff_val_1L_M4_H2   1
trigeff_err_1L_M4_H2   0.0108621
trigeff_val_1L_M4_H3   1
trigeff_err_1L_M4_H3   0.0108621
trigeff_val_1L_M4_H4   1
trigeff_err_1L_M4_H4   0.0108621
GU_luminosity   0.044
GU_metcleaning   0.031
GU_JER   0.02
GU_unclMET   0.01
SFqcd_met3   1.49
SFqcd_met3_err   0.15
SFqcd_met4   2.14
SFqcd_met4_err   0.48
SFqcd_nb3   0.79
SFqcd_nb3_err   0.18
sl_frac_2b_val_M1_H1   0.53227
sl_frac_2b_err_M1_H1   0.01
sl_frac_3b_val_M1_H1   0.0480787
sl_frac_3b_err_M1_H1   0.01
sl_frac_2b_val_M1_H2   0.546086
sl_frac_2b_err_M1_H2   0.01
sl_frac_3b_val_M1_H2   0.0585588
sl_frac_3b_err_M1_H2   0.01
sl_frac_2b_val_M1_H3   0.471736
sl_frac_2b_err_M1_H3   0.01
sl_frac_3b_val_M1_H3   0.0628563
sl_frac_3b_err_M1_H3   0.01
sl_frac_2b_val_M1_H4   0.408356
sl_frac_2b_err_M1_H4   0.01
sl_frac_3b_val_M1_H4   0.0560922
sl_frac_3b_err_M1_H4   0.01
sl_frac_2b_val_M2_H1   0.488996
sl_frac_2b_err_M2_H1   0.01
sl_frac_3b_val_M2_H1   0.0432534
sl_frac_3b_err_M2_H1   0.01
sl_frac_2b_val_M2_H2   0.527863
sl_frac_2b_err_M2_H2   0.01
sl_frac_3b_val_M2_H2   0.0550186
sl_frac_3b_err_M2_H2   0.01
sl_frac_2b_val_M2_H3   0.475437
sl_frac_2b_err_M2_H3   0.01
sl_frac_3b_val_M2_H3   0.0593314
sl_frac_3b_err_M2_H3   0.01
sl_frac_2b_val_M2_H4   0.42815
sl_frac_2b_err_M2_H4   0.01
sl_frac_3b_val_M2_H4   0.0618671
sl_frac_3b_err_M2_H4   0.01
sl_frac_2b_val_M3_H1   0.367615
sl_frac_2b_err_M3_H1   0.01
sl_frac_3b_val_M3_H1   0.029356
sl_frac_3b_err_M3_H1   0.01
sl_frac_2b_val_M3_H2   0.461513
sl_frac_2b_err_M3_H2   0.01
sl_frac_3b_val_M3_H2   0.0432713
sl_frac_3b_err_M3_H2   0.01
sl_frac_2b_val_M3_H3   0.455877
sl_frac_2b_err_M3_H3   0.01
sl_frac_3b_val_M3_H3   0.0525443
sl_frac_3b_err_M3_H3   0.01
sl_frac_2b_val_M3_H4   0.40247
sl_frac_2b_err_M3_H4   0.01
sl_frac_3b_val_M3_H4   0.0545964
sl_frac_3b_err_M3_H4   0.01
sl_frac_2b_val_M4_H1   0.17883
sl_frac_2b_err_M4_H1   0.01
sl_frac_3b_val_M4_H1   0.00904482
sl_frac_3b_err_M4_H1   0.01
sl_frac_2b_val_M4_H2   0.344579
sl_frac_2b_err_M4_H2   0.01
sl_frac_3b_val_M4_H2   0.0277964
sl_frac_3b_err_M4_H2   0.01
sl_frac_2b_val_M4_H3   0.376904
sl_frac_2b_err_M4_H3   0.01
sl_frac_3b_val_M4_H3   0.0386153
sl_frac_3b_err_M4_H3   0.01
sl_frac_2b_val_M4_H4   0.373182
sl_frac_2b_err_M4_H4   0.01
sl_frac_3b_val_M4_H4   0.0462466
sl_frac_3b_err_M4_H4   0.01
