Using HT bins:  400-500-800-1000-99999	 Using MET bins: 125-150-250-350-99999
ttwj_mc_ldpover0lep_ratio_M3_H3_1b   0.448388
ttwj_mc_ldpover0lep_ratio_M3_H3_1b_err   0.0457339
ttwj_mc_ldpover0lep_ratio_M3_H3_2b   0.390528
ttwj_mc_ldpover0lep_ratio_M3_H3_2b_err   0.0430104
ttwj_mc_ldpover0lep_ratio_M3_H3_3b   0.3792
ttwj_mc_ldpover0lep_ratio_M3_H3_3b_err   0.0961028
ttwj_mc_ldpover0lep_ratio_M3_H4_1b   1.00824
ttwj_mc_ldpover0lep_ratio_M3_H4_1b_err   0.0977672
ttwj_mc_ldpover0lep_ratio_M3_H4_2b   0.955009
ttwj_mc_ldpover0lep_ratio_M3_H4_2b_err   0.107714
ttwj_mc_ldpover0lep_ratio_M3_H4_3b   1.23825
ttwj_mc_ldpover0lep_ratio_M3_H4_3b_err   0.33003
ttwj_mc_ldpover0lep_ratio_M4_H1_1b   0
ttwj_mc_ldpover0lep_ratio_M4_H1_1b_err   0
ttwj_mc_ldpover0lep_ratio_M4_H1_2b   0
ttwj_mc_ldpover0lep_ratio_M4_H1_2b_err   0
ttwj_mc_ldpover0lep_ratio_M4_H1_3b   0
ttwj_mc_ldpover0lep_ratio_M4_H1_3b_err   0
ttwj_mc_ldpover0lep_ratio_M4_H2_1b   0.0668479
ttwj_mc_ldpover0lep_ratio_M4_H2_1b_err   0.0155595
ttwj_mc_ldpover0lep_ratio_M4_H2_2b   0.117243
ttwj_mc_ldpover0lep_ratio_M4_H2_2b_err   0.0533095
ttwj_mc_ldpover0lep_ratio_M4_H2_3b   0
ttwj_mc_ldpover0lep_ratio_M4_H2_3b_err   0
ttwj_mc_ldpover0lep_ratio_M4_H3_1b   0.234227
ttwj_mc_ldpover0lep_ratio_M4_H3_1b_err   0.0439255
ttwj_mc_ldpover0lep_ratio_M4_H3_2b   0.21884
ttwj_mc_ldpover0lep_ratio_M4_H3_2b_err   0.0665723
ttwj_mc_ldpover0lep_ratio_M4_H3_3b   0.217732
ttwj_mc_ldpover0lep_ratio_M4_H3_3b_err   0.0992942
ttwj_mc_ldpover0lep_ratio_M4_H4_1b   0.630965
ttwj_mc_ldpover0lep_ratio_M4_H4_1b_err   0.0862899
ttwj_mc_ldpover0lep_ratio_M4_H4_2b   0.566575
ttwj_mc_ldpover0lep_ratio_M4_H4_2b_err   0.0843726
ttwj_mc_ldpover0lep_ratio_M4_H4_3b   0.567152
ttwj_mc_ldpover0lep_ratio_M4_H4_3b_err   0.25156
znn_mc_ldpover0lep_ratio_M1_H1_1b   0.222992
znn_mc_ldpover0lep_ratio_M1_H1_1b_err   0.0762575
znn_mc_ldpover0lep_ratio_M1_H1_2b   0.222992
znn_mc_ldpover0lep_ratio_M1_H1_2b_err   0.0762575
znn_mc_ldpover0lep_ratio_M1_H1_3b   0.222992
znn_mc_ldpover0lep_ratio_M1_H1_3b_err   0.0762575
znn_mc_ldpover0lep_ratio_M1_H2_1b   0.328604
znn_mc_ldpover0lep_ratio_M1_H2_1b_err   0.0604077
znn_mc_ldpover0lep_ratio_M1_H2_2b   0.328604
znn_mc_ldpover0lep_ratio_M1_H2_2b_err   0.0604077
znn_mc_ldpover0lep_ratio_M1_H2_3b   0.328604
znn_mc_ldpover0lep_ratio_M1_H2_3b_err   0.0604077
znn_mc_ldpover0lep_ratio_M1_H3_1b   0.612386
znn_mc_ldpover0lep_ratio_M1_H3_1b_err   0.199523
znn_mc_ldpover0lep_ratio_M1_H3_2b   0.612386
znn_mc_ldpover0lep_ratio_M1_H3_2b_err   0.199523
znn_mc_ldpover0lep_ratio_M1_H3_3b   0.612386
znn_mc_ldpover0lep_ratio_M1_H3_3b_err   0.199523
znn_mc_ldpover0lep_ratio_M1_H4_1b   1.59479
znn_mc_ldpover0lep_ratio_M1_H4_1b_err   0.71213
znn_mc_ldpover0lep_ratio_M1_H4_2b   1.59479
znn_mc_ldpover0lep_ratio_M1_H4_2b_err   0.71213
znn_mc_ldpover0lep_ratio_M1_H4_3b   1.59479
znn_mc_ldpover0lep_ratio_M1_H4_3b_err   0.71213
znn_mc_ldpover0lep_ratio_M2_H1_1b   0.116586
znn_mc_ldpover0lep_ratio_M2_H1_1b_err   0.0348455
znn_mc_ldpover0lep_ratio_M2_H1_2b   0.116586
znn_mc_ldpover0lep_ratio_M2_H1_2b_err   0.0348455
znn_mc_ldpover0lep_ratio_M2_H1_3b   0.116586
znn_mc_ldpover0lep_ratio_M2_H1_3b_err   0.0348455
znn_mc_ldpover0lep_ratio_M2_H2_1b   0.217719
znn_mc_ldpover0lep_ratio_M2_H2_1b_err   0.0306766
znn_mc_ldpover0lep_ratio_M2_H2_2b   0.217719
znn_mc_ldpover0lep_ratio_M2_H2_2b_err   0.0306766
znn_mc_ldpover0lep_ratio_M2_H2_3b   0.217719
znn_mc_ldpover0lep_ratio_M2_H2_3b_err   0.0306766
znn_mc_ldpover0lep_ratio_M2_H3_1b   0.516947
znn_mc_ldpover0lep_ratio_M2_H3_1b_err   0.110396
znn_mc_ldpover0lep_ratio_M2_H3_2b   0.516947
znn_mc_ldpover0lep_ratio_M2_H3_2b_err   0.110396
znn_mc_ldpover0lep_ratio_M2_H3_3b   0.516947
znn_mc_ldpover0lep_ratio_M2_H3_3b_err   0.110396
znn_mc_ldpover0lep_ratio_M2_H4_1b   0.660627
znn_mc_ldpover0lep_ratio_M2_H4_1b_err   0.164093
znn_mc_ldpover0lep_ratio_M2_H4_2b   0.660627
znn_mc_ldpover0lep_ratio_M2_H4_2b_err   0.164093
znn_mc_ldpover0lep_ratio_M2_H4_3b   0.660627
znn_mc_ldpover0lep_ratio_M2_H4_3b_err   0.164093
znn_mc_ldpover0lep_ratio_M3_H1_1b   0
znn_mc_ldpover0lep_ratio_M3_H1_1b_err   0
znn_mc_ldpover0lep_ratio_M3_H1_2b   0
znn_mc_ldpover0lep_ratio_M3_H1_2b_err   0
znn_mc_ldpover0lep_ratio_M3_H1_3b   0
znn_mc_ldpover0lep_ratio_M3_H1_3b_err   0
znn_mc_ldpover0lep_ratio_M3_H2_1b   0.0970891
znn_mc_ldpover0lep_ratio_M3_H2_1b_err   0.0331256
znn_mc_ldpover0lep_ratio_M3_H2_2b   0.0970891
znn_mc_ldpover0lep_ratio_M3_H2_2b_err   0.0331256
znn_mc_ldpover0lep_ratio_M3_H2_3b   0.0970891
znn_mc_ldpover0lep_ratio_M3_H2_3b_err   0.0331256
znn_mc_ldpover0lep_ratio_M3_H3_1b   0.216826
znn_mc_ldpover0lep_ratio_M3_H3_1b_err   0.093232
znn_mc_ldpover0lep_ratio_M3_H3_2b   0.216826
znn_mc_ldpover0lep_ratio_M3_H3_2b_err   0.093232
znn_mc_ldpover0lep_ratio_M3_H3_3b   0.216826
znn_mc_ldpover0lep_ratio_M3_H3_3b_err   0.093232
znn_mc_ldpover0lep_ratio_M3_H4_1b   0.723198
znn_mc_ldpover0lep_ratio_M3_H4_1b_err   0.264193
znn_mc_ldpover0lep_ratio_M3_H4_2b   0.723198
znn_mc_ldpover0lep_ratio_M3_H4_2b_err   0.264193
znn_mc_ldpover0lep_ratio_M3_H4_3b   0.723198
znn_mc_ldpover0lep_ratio_M3_H4_3b_err   0.264193
znn_mc_ldpover0lep_ratio_M4_H1_1b   0
znn_mc_ldpover0lep_ratio_M4_H1_1b_err   0
znn_mc_ldpover0lep_ratio_M4_H1_2b   0
znn_mc_ldpover0lep_ratio_M4_H1_2b_err   0
znn_mc_ldpover0lep_ratio_M4_H1_3b   0
znn_mc_ldpover0lep_ratio_M4_H1_3b_err   0
znn_mc_ldpover0lep_ratio_M4_H2_1b   0
znn_mc_ldpover0lep_ratio_M4_H2_1b_err   0
znn_mc_ldpover0lep_ratio_M4_H2_2b   0
znn_mc_ldpover0lep_ratio_M4_H2_2b_err   0
znn_mc_ldpover0lep_ratio_M4_H2_3b   0
znn_mc_ldpover0lep_ratio_M4_H2_3b_err   0
znn_mc_ldpover0lep_ratio_M4_H3_1b   0.104147
znn_mc_ldpover0lep_ratio_M4_H3_1b_err   0.0775128
znn_mc_ldpover0lep_ratio_M4_H3_2b   0.104147
znn_mc_ldpover0lep_ratio_M4_H3_2b_err   0.0775128
znn_mc_ldpover0lep_ratio_M4_H3_3b   0.104147
znn_mc_ldpover0lep_ratio_M4_H3_3b_err   0.0775128
znn_mc_ldpover0lep_ratio_M4_H4_1b   0.404229
znn_mc_ldpover0lep_ratio_M4_H4_1b_err   0.168565
znn_mc_ldpover0lep_ratio_M4_H4_2b   0.404229
znn_mc_ldpover0lep_ratio_M4_H4_2b_err   0.168565
znn_mc_ldpover0lep_ratio_M4_H4_3b   0.404229
znn_mc_ldpover0lep_ratio_M4_H4_3b_err   0.168565
N_VVmc_0lep_M1_H1_1b   0.48096
N_VVmc_0lep_M1_H1_2b   0.0475138
N_VVmc_0lep_M1_H1_3b   0.00432524
N_VVmc_0lep_M1_H2_1b   1.18718
N_VVmc_0lep_M1_H2_2b   0.221687
N_VVmc_0lep_M1_H2_3b   0.0192709
N_VVmc_0lep_M1_H3_1b   0.124416
N_VVmc_0lep_M1_H3_2b   0.0711996
N_VVmc_0lep_M1_H3_3b   0
N_VVmc_0lep_M1_H4_1b   0.0694377
N_VVmc_0lep_M1_H4_2b   0
N_VVmc_0lep_M1_H4_3b   0
N_VVmc_0lep_M2_H1_1b   0.834022
N_VVmc_0lep_M2_H1_2b   0.18961
N_VVmc_0lep_M2_H1_3b   0.00696805
N_VVmc_0lep_M2_H2_1b   1.75389
N_VVmc_0lep_M2_H2_2b   0.530422
N_VVmc_0lep_M2_H2_3b   0.0610592
N_VVmc_0lep_M2_H3_1b   0.41436
N_VVmc_0lep_M2_H3_2b   0.0253966
N_VVmc_0lep_M2_H3_3b   0.00327545
N_VVmc_0lep_M2_H4_1b   0.133532
N_VVmc_0lep_M2_H4_2b   0.0253756
N_VVmc_0lep_M2_H4_3b   0
N_VVmc_0lep_M3_H1_1b   0.144346
N_VVmc_0lep_M3_H1_2b   0.0128061
N_VVmc_0lep_M3_H1_3b   0
N_VVmc_0lep_M3_H2_1b   0.683305
N_VVmc_0lep_M3_H2_2b   0.0836778
N_VVmc_0lep_M3_H2_3b   0.0756473
N_VVmc_0lep_M3_H3_1b   0.00656096
N_VVmc_0lep_M3_H3_2b   0
N_VVmc_0lep_M3_H3_3b   0.000275913
N_VVmc_0lep_M3_H4_1b   0.0513577
N_VVmc_0lep_M3_H4_2b   0.00737148
N_VVmc_0lep_M3_H4_3b   0.00731124
N_VVmc_0lep_M4_H1_1b   0.0491718
N_VVmc_0lep_M4_H1_2b   0
N_VVmc_0lep_M4_H1_3b   0
N_VVmc_0lep_M4_H2_1b   0.158979
N_VVmc_0lep_M4_H2_2b   0.0183121
N_VVmc_0lep_M4_H2_3b   0
N_VVmc_0lep_M4_H3_1b   0.0601504
N_VVmc_0lep_M4_H3_2b   0.00937673
N_VVmc_0lep_M4_H3_3b   0
N_VVmc_0lep_M4_H4_1b   0.0725463
N_VVmc_0lep_M4_H4_2b   0.01927
N_VVmc_0lep_M4_H4_3b   0
N_VVmc_1lep_M1_H1_1b   0.312019
N_VVmc_1lep_M1_H1_2b   0.114993
N_VVmc_1lep_M1_H1_3b   0
N_VVmc_1lep_M1_H2_1b   0.919186
N_VVmc_1lep_M1_H2_2b   0.231386
N_VVmc_1lep_M1_H2_3b   0
N_VVmc_1lep_M1_H3_1b   0.18605
N_VVmc_1lep_M1_H3_2b   0.0529306
N_VVmc_1lep_M1_H3_3b   0
N_VVmc_1lep_M1_H4_1b   0.125735
N_VVmc_1lep_M1_H4_2b   0.0541954
N_VVmc_1lep_M1_H4_3b   0
N_VVmc_1lep_M2_H1_1b   0.615755
N_VVmc_1lep_M2_H1_2b   0.108354
N_VVmc_1lep_M2_H1_3b   0
N_VVmc_1lep_M2_H2_1b   1.72778
N_VVmc_1lep_M2_H2_2b   0.439203
N_VVmc_1lep_M2_H2_3b   0.146905
N_VVmc_1lep_M2_H3_1b   0.448395
N_VVmc_1lep_M2_H3_2b   0.170525
N_VVmc_1lep_M2_H3_3b   0
N_VVmc_1lep_M2_H4_1b   0.188835
N_VVmc_1lep_M2_H4_2b   0.060496
N_VVmc_1lep_M2_H4_3b   0
N_VVmc_1lep_M3_H1_1b   0.0647946
N_VVmc_1lep_M3_H1_2b   0
N_VVmc_1lep_M3_H1_3b   0
N_VVmc_1lep_M3_H2_1b   0.477636
N_VVmc_1lep_M3_H2_2b   0.143599
N_VVmc_1lep_M3_H2_3b   0
N_VVmc_1lep_M3_H3_1b   0.159481
N_VVmc_1lep_M3_H3_2b   0.0121815
N_VVmc_1lep_M3_H3_3b   0
N_VVmc_1lep_M3_H4_1b   0.152344
N_VVmc_1lep_M3_H4_2b   0
N_VVmc_1lep_M3_H4_3b   0
N_VVmc_1lep_M4_H1_1b   0
N_VVmc_1lep_M4_H1_2b   0
N_VVmc_1lep_M4_H1_3b   0
N_VVmc_1lep_M4_H2_1b   0.145815
N_VVmc_1lep_M4_H2_2b   0
N_VVmc_1lep_M4_H2_3b   0.0274148
N_VVmc_1lep_M4_H3_1b   0.121936
N_VVmc_1lep_M4_H3_2b   0
N_VVmc_1lep_M4_H3_3b   0
N_VVmc_1lep_M4_H4_1b   0.0065529
N_VVmc_1lep_M4_H4_2b   0
N_VVmc_1lep_M4_H4_3b   0
N_VVmc_ldp_M1_H1_1b   0.296093
N_VVmc_ldp_M1_H1_2b   0.0874041
N_VVmc_ldp_M1_H1_3b   0
N_VVmc_ldp_M1_H2_1b   1.32922
N_VVmc_ldp_M1_H2_2b   0.220949
N_VVmc_ldp_M1_H2_3b   0.159237
N_VVmc_ldp_M1_H3_1b   0.296014
N_VVmc_ldp_M1_H3_2b   0.105538
N_VVmc_ldp_M1_H3_3b   0.00686363
N_VVmc_ldp_M1_H4_1b   0.487625
N_VVmc_ldp_M1_H4_2b   0.154149
N_VVmc_ldp_M1_H4_3b   0
N_VVmc_ldp_M2_H1_1b   0.246161
N_VVmc_ldp_M2_H1_2b   0
N_VVmc_ldp_M2_H1_3b   0
N_VVmc_ldp_M2_H2_1b   1.37419
N_VVmc_ldp_M2_H2_2b   0.349566
N_VVmc_ldp_M2_H2_3b   0.0332484
N_VVmc_ldp_M2_H3_1b   0.364614
N_VVmc_ldp_M2_H3_2b   0.136565
N_VVmc_ldp_M2_H3_3b   0.0366987
N_VVmc_ldp_M2_H4_1b   0.792094
N_VVmc_ldp_M2_H4_2b   0.258883
N_VVmc_ldp_M2_H4_3b   0
N_VVmc_ldp_M3_H1_1b   0
N_VVmc_ldp_M3_H1_2b   0
N_VVmc_ldp_M3_H1_3b   0
N_VVmc_ldp_M3_H2_1b   0.00518146
N_VVmc_ldp_M3_H2_2b   0
N_VVmc_ldp_M3_H2_3b   0
N_VVmc_ldp_M3_H3_1b   0.047988
N_VVmc_ldp_M3_H3_2b   0
N_VVmc_ldp_M3_H3_3b   0
N_VVmc_ldp_M3_H4_1b   0.157856
N_VVmc_ldp_M3_H4_2b   0.109576
N_VVmc_ldp_M3_H4_3b   0
N_VVmc_ldp_M4_H1_1b   0
N_VVmc_ldp_M4_H1_2b   0
N_VVmc_ldp_M4_H1_3b   0
N_VVmc_ldp_M4_H2_1b   0
N_VVmc_ldp_M4_H2_2b   0
N_VVmc_ldp_M4_H2_3b   0
N_VVmc_ldp_M4_H3_1b   0.0034475
N_VVmc_ldp_M4_H3_2b   0
N_VVmc_ldp_M4_H3_3b   0
N_VVmc_ldp_M4_H4_1b   0.221387
N_VVmc_ldp_M4_H4_2b   0.0221002
N_VVmc_ldp_M4_H4_3b   0
trigeff_val_0L_M1_H1   0.611111
trigeff_err_0L_M1_H1   0.0716282
trigeff_val_0L_M1_H2   0.722222
trigeff_err_0L_M1_H2   0.105819
trigeff_val_0L_M1_H3   1
trigeff_err_0L_M1_H3   0.01
trigeff_val_0L_M1_H4   1
trigeff_err_0L_M1_H4   0.01
trigeff_val_0L_M2_H1   0.757576
trigeff_err_0L_M2_H1   0.0554178
trigeff_val_0L_M2_H2   0.833333
trigeff_err_0L_M2_H2   0.0513951
trigeff_val_0L_M2_H3   1
trigeff_err_0L_M2_H3   0.01
trigeff_val_0L_M2_H4   1
trigeff_err_0L_M2_H4   0.01
trigeff_val_0L_M3_H1   1
trigeff_err_0L_M3_H1   0.01
trigeff_val_0L_M3_H2   1
trigeff_err_0L_M3_H2   0.01
trigeff_val_0L_M3_H3   1
trigeff_err_0L_M3_H3   0.01
trigeff_val_0L_M3_H4   1
trigeff_err_0L_M3_H4   0.01
trigeff_val_0L_M4_H1   1
trigeff_err_0L_M4_H1   0.01
trigeff_val_0L_M4_H2   1
trigeff_err_0L_M4_H2   0.01
trigeff_val_0L_M4_H3   1
trigeff_err_0L_M4_H3   0.01
trigeff_val_0L_M4_H4   1
trigeff_err_0L_M4_H4   0.01
trigeff_val_1L_M1_H1   0.906515
trigeff_err_1L_M1_H1   0.1209
trigeff_val_1L_M1_H2   0.987776
trigeff_err_1L_M1_H2   0.0343369
trigeff_val_1L_M1_H3   0.999283
trigeff_err_1L_M1_H3   0.0100203
trigeff_val_1L_M1_H4   1
trigeff_err_1L_M1_H4   0.01
trigeff_val_1L_M2_H1   0.955593
trigeff_err_1L_M2_H1   0.0951017
trigeff_val_1L_M2_H2   0.993455
trigeff_err_1L_M2_H2   0.0336462
trigeff_val_1L_M2_H3   0.998782
trigeff_err_1L_M2_H3   0.0100273
trigeff_val_1L_M2_H4   1
trigeff_err_1L_M2_H4   0.01
trigeff_val_1L_M3_H1   1
trigeff_err_1L_M3_H1   0.01
trigeff_val_1L_M3_H2   1
trigeff_err_1L_M3_H2   0.01
trigeff_val_1L_M3_H3   0.994101
trigeff_err_1L_M3_H3   0.0115714
trigeff_val_1L_M3_H4   1
trigeff_err_1L_M3_H4   0.01
trigeff_val_1L_M4_H1   1
trigeff_err_1L_M4_H1   0.01
trigeff_val_1L_M4_H2   1
trigeff_err_1L_M4_H2   0.01
trigeff_val_1L_M4_H3   1
trigeff_err_1L_M4_H3   0.01
trigeff_val_1L_M4_H4   1
trigeff_err_1L_M4_H4   0.01
GU_luminosity   0.044
GU_metcleaning   0.031
GU_JER   0.02
GU_unclMET   0.01
SFqcd_met3   1.49
SFqcd_met3_err   0.15
SFqcd_met4   2.14
SFqcd_met4_err   0.48
SFqcd_nb3   0.79
SFqcd_nb3_err   0.18
sl_frac_2b_val_M1_H1   0.779478
sl_frac_2b_err_M1_H1   0.01
sl_frac_3b_val_M1_H1   0.10665
sl_frac_3b_err_M1_H1   0.01
sl_frac_2b_val_M1_H2   0.728206
sl_frac_2b_err_M1_H2   0.01
sl_frac_3b_val_M1_H2   0.113903
sl_frac_3b_err_M1_H2   0.01
sl_frac_2b_val_M1_H3   0.704922
sl_frac_2b_err_M1_H3   0.01
sl_frac_3b_val_M1_H3   0.11266
sl_frac_3b_err_M1_H3   0.01
sl_frac_2b_val_M1_H4   0.638414
sl_frac_2b_err_M1_H4   0.01
sl_frac_3b_val_M1_H4   0.0956254
sl_frac_3b_err_M1_H4   0.01
sl_frac_2b_val_M2_H1   0.72087
sl_frac_2b_err_M2_H1   0.01
sl_frac_3b_val_M2_H1   0.0935403
sl_frac_3b_err_M2_H1   0.01
sl_frac_2b_val_M2_H2   0.716336
sl_frac_2b_err_M2_H2   0.01
sl_frac_3b_val_M2_H2   0.0981414
sl_frac_3b_err_M2_H2   0.01
sl_frac_2b_val_M2_H3   0.632001
sl_frac_2b_err_M2_H3   0.01
sl_frac_3b_val_M2_H3   0.089929
sl_frac_3b_err_M2_H3   0.01
sl_frac_2b_val_M2_H4   0.591738
sl_frac_2b_err_M2_H4   0.01
sl_frac_3b_val_M2_H4   0.095685
sl_frac_3b_err_M2_H4   0.01
sl_frac_2b_val_M3_H1   0.643817
sl_frac_2b_err_M3_H1   0.01
sl_frac_3b_val_M3_H1   0.0813998
sl_frac_3b_err_M3_H1   0.01
sl_frac_2b_val_M3_H2   0.697427
sl_frac_2b_err_M3_H2   0.01
sl_frac_3b_val_M3_H2   0.0975241
sl_frac_3b_err_M3_H2   0.01
sl_frac_2b_val_M3_H3   0.51798
sl_frac_2b_err_M3_H3   0.01
sl_frac_3b_val_M3_H3   0.124223
sl_frac_3b_err_M3_H3   0.01
sl_frac_2b_val_M3_H4   0.600021
sl_frac_2b_err_M3_H4   0.01
sl_frac_3b_val_M3_H4   0.084084
sl_frac_3b_err_M3_H4   0.01
sl_frac_2b_val_M4_H1   0.156246
sl_frac_2b_err_M4_H1   0.01
sl_frac_3b_val_M4_H1   0.141833
sl_frac_3b_err_M4_H1   0.01
sl_frac_2b_val_M4_H2   0.470548
sl_frac_2b_err_M4_H2   0.01
sl_frac_3b_val_M4_H2   0.0986443
sl_frac_3b_err_M4_H2   0.01
sl_frac_2b_val_M4_H3   0.681291
sl_frac_2b_err_M4_H3   0.01
sl_frac_3b_val_M4_H3   0.110848
sl_frac_3b_err_M4_H3   0.01
sl_frac_2b_val_M4_H4   0.564824
sl_frac_2b_err_M4_H4   0.01
sl_frac_3b_val_M4_H4   0.140132
sl_frac_3b_err_M4_H4   0.01
